Match_ID,GameMode
7400857489,15
7400785972,22
7400707621,22
7400610570,22
7400423043,22
7400348171,22
7400272579,22
7399777584,22
7399753781,22
7399341909,22
7399329206,23
7399313892,23
7399260124,23
7399183536,22
7399087424,22
7398211701,22
7398174660,22
7398110835,22
7397738351,22
7397594438,22
7397456565,22
7397367478,22
7396654582,22
7396378127,22
7396304415,22
7396172327,22
7396078712,22
7395916191,22
7395861738,22
7394795767,22
7394704489,22
7394600296,22
7394498984,22
7394347349,22
7394261781,22
7394139506,22
7389789135,22
7388391875,22
7386421145,22
7386313490,22
7383617665,22
7383533915,22
7383440533,22
7383342556,22
7383239767,22
7383161222,22
7383052091,22
7382990516,22
7382941025,22
7382860802,22
7381820594,23
7381682385,22
7381630139,23
7381215263,22
7378818345,22
7378507846,15
7378474077,15
7377909295,22
7375878954,22
7375824734,22
7374411570,22
7374371813,22
7374326766,22
7372229234,22
7369274742,22
7369255868,22
7369178748,22
7369143777,22
7367392786,22
7367352553,22
7364077629,22
7364029504,22
7363967295,22
7363549520,15
7362619903,15
7362586720,22
7362534939,22
7362238571,22
7362156834,22
7361088609,22
7361003266,22
7360766284,15
7360684958,22
7360573113,22
7360435781,22
7360343586,22
7360296672,15
7359585333,23
7359551517,22
7359504405,22
7359451455,22
7359392091,22
7359082188,22
7358945507,22
7358870789,22
7358607261,22
7357857431,23
7357832659,23
7357811432,23
7357778001,23
7357716627,22
7357634750,22
7357279391,15
7357204419,22
7357009205,22
7356932363,22
7356884910,22
7356312644,22
7356278294,22
7356251064,22
7355852911,22
7355799204,22
7355707547,22
7355631057,22
7355571073,22
7355420002,15
7355373381,15
7355345589,15
7355317152,15
7354644416,22
7354622251,15
7354589240,15
7354493596,22
7354381097,22
7353563217,22
7353512271,22
7352832947,22
7352294712,22
7352262945,22
7352217785,15
7351993354,22
7350655590,15
7350563692,22
7350471045,22
7350189887,22
7350036344,22
7349929500,22
7349855155,22
7349723892,15
7349695369,15
7348240894,15
7348211608,15
7348134601,22
7348058075,22
7345591860,22
7344087310,22
7344030767,22
7343964495,22
7343887528,22
7343823195,22
7343519128,22
7343476183,22
7342670327,22
7334984659,22
7334950494,15
7334892825,22
7334844008,22
7333600154,15
7333597197,15
7333575552,15
7333549279,15
7333519242,15
7333491379,15
7333224556,22
7333117723,22
7330698659,22
7330645920,22
7330604611,22
7330570484,15
7330416384,23
7325781842,15
7322558997,22
7322477355,22
7322408556,22
7319788029,22
7319782366,22
7319742298,23
7318481868,15
7318467208,15
7318445679,15
7318400440,22
7318376063,15
7314713575,23
7314666936,22
7314587740,22
7314514690,22
7310055835,16
7310021149,15
7309934180,16
7306893493,15
7306802414,22
7305107748,15
7305080592,15
7305029987,22
7304937995,2
7304809657,2
7303259624,22
7303200346,22
7303118754,22
7302384893,15
7302351634,15
7301675474,15
7301634205,22
7301560380,22
7301491612,15
7300917274,22
7300847147,22
7300733632,22
7300138937,15
7300064865,22
7300016129,22
7299952465,22
7299162129,22
7299083445,22
7298446219,22
7298379837,22
7298313378,22
7298262231,15
7298257822,15
7298184216,22
7298098163,22
7298017385,22
7297936487,15
7297557155,22
7297461888,22
7296509808,22
7296345486,22
7292456464,22
7292314842,22
7290943049,15
7289476798,22
7289415223,22
7289366933,22
7289348477,2
7289269800,22
7289265245,22
7286739471,22
7286682225,22
7286619977,22
7286457125,22
7286341640,22
7286278044,22
7285259467,22
7285179641,22
7285144205,15
7285109719,15
7283968909,15
7283939977,15
7283907441,15
7283901442,15
7283872017,15
7283635592,15
7283591994,15
7283174679,15
7283143396,15
7282435805,15
7282413247,15
7282385990,15
7282338105,15
7282199925,22
7282156370,22
7282103389,22
7282007237,22
7281500401,15
7281454731,15
7281450093,15
7281427457,15
7280514609,15
7280421809,22
7280372413,22
7280326885,15
7280230842,22
7280148745,22
7280091591,15
7280033248,15
7279969304,22
7279944756,22
7277543455,23
7277509545,23
7277424213,15
7277378398,15
7277329665,15
7277198533,22
7277112750,22
7276554395,15
7276543678,15
7276525408,15
7276511680,15
7276209722,15
7276185700,15
7276148966,15
7275231268,15
7275212307,15
7275177948,22
7275150715,15
7275104645,22
7274939949,15
7272949725,22
7272888698,22
7272261094,15
7272239158,15
7272214061,15
7272186364,15
7272122263,22
7272117392,22
7272041857,2
7271983374,15
7271783858,22
7271702219,22
7271469030,15
7271434776,15
7269217785,22
7269152335,22
7269105750,22
7269055062,15
7269016961,15
7268982208,15
7268846053,22
7267995230,15
7267971749,15
7267942629,15
7267882511,22
7267829629,22
7267779454,22
7267623170,22
7267554453,22
7267497958,22
7267289846,15
7267202870,22
7266748373,22
7266615017,2
7266492761,22
7266454413,15
7266430845,15
7266395511,15
7266203548,22
7266127839,22
7266047206,22
7265999397,22
7265939703,22
7265870020,22
7265796509,22
7265139943,15
7265066260,22
7264979586,22
7263837302,2
7263719665,22
7263672636,22
7263566379,22
7262499796,15
7262456544,22
7262398850,2
7262396102,2
7262328315,2
7262214096,2
7262139561,2
7262048612,15
7262005988,15
7261940724,22
7261878564,22
7261812593,22
7259502827,22
7258978923,15
7258904678,15
7258873689,15
7258807885,22
7258188123,22
7258109430,2
7258040458,22
7257783089,22
7257736995,22
7256882581,2
7256821119,2
7255677669,15
7255654864,15
7255590108,2
7255553681,15
7253942197,22
7253849431,22
7252510378,22
7252456614,22
7252401453,15
7251508384,15
7251492417,15
7251452513,22
7251424507,15
7251271263,15
7251250411,15
7251227700,15
7251079832,15
7251046581,15
7250804579,22
7250716505,22
7250644858,22
7248915229,22
7248894672,22
7248878578,22
7248861117,22
7248827277,15
7248784521,22
7248745759,22
7248687415,15
7248166678,22
7248103978,22
7246271051,22
7246237009,22
7246231224,15
7246211225,15
7245429911,22
7244901316,22
7244244592,15
7244218384,15
7244183389,15
7243444028,22
7243381705,22
7243324991,22
7243163628,15
7243068340,23
7243023894,15
7242796633,15
7240249766,15
7239234300,22
7239169495,22
7239147685,15
7237964708,22
7237925766,22
7237905823,15
7237276368,22
7237171303,15
7237126631,22
7236531669,22
7235309824,22
7235254622,22
7235203129,22
7235139846,15
7235099455,15
7234986965,15
7234958757,15
7234859801,22
7234767235,22
7234699118,22
7234645269,22
7234581413,15
7234540646,15
7234487061,15
7233855652,2
7233807038,2
7233765171,2
7233696423,22
7233657002,15
7233627971,15
7233081423,15
7233047139,15
7233012356,15
7232993092,15
7232950399,15
7232916187,15
7232358930,22
7232312864,2
7232274325,2
7232223718,2
7232221708,1
7232194861,1
7232137812,22
7231084815,15
7231071304,15
7231061009,15
7231044556,15
7231030652,15
7231017331,15
7231005394,15
7230987184,15
7230964612,15
7230942281,15
7230920174,15
7230802157,22
7230749948,22
7230701542,15
7227130778,15
7227113368,15
7227088022,15
7227061680,15
7227031374,15
7226829461,15
7226824977,15
7226796782,15
7223479724,15
7223455978,15
7222397289,15
7220666584,15
7220645864,15
7218120035,15
7218074604,15
7217986885,15
7217963513,15
7215100029,15
7215081621,15
7213952293,23
7213631972,22
7213408518,15
7213394920,15
7213375156,15
7208224834,22
7208146824,22
7206167487,22
7206113229,22
7206061341,22
7205597436,15
7205472977,22
7205458532,15
7205412892,22
7204717935,22
7204678723,22
7204674618,15
7204615823,22
7204566445,22
7204500247,22
7204211067,22
7204139802,22
7203976720,22
7203898291,22
7203845790,22
7203784294,22
7203180356,15
7203177839,15
7203175155,15
7203112566,22
7197769865,22
7197713218,22
7196458317,22
7196414266,22
7196324874,22
7195828062,22
7195762628,22
7195687720,22
7194798126,22
7194795059,15
7194771420,15
7194748110,15
7194534510,15
7194503037,15
7194497359,15
7194411696,22
7194295456,22
7194210291,22
7194099205,22
7194059972,15
7194003295,22
7193954351,22
7193945403,15
7193424963,15
7193410621,15
7193399109,15
7193397411,15
7193377033,15
7193354667,15
7193331156,15
7193269829,22
7193208264,22
7193146780,22
7193093236,22
7193059315,15
7192835177,22
7192749920,22
7192664520,22
7192608503,22
7192553362,22
7192486405,22
7191961235,15
7191959117,15
7191902465,22
7191866389,22
7191800941,22
7191581659,22
7191479914,22
7187778144,22
7187746642,15
7187718928,15
7187688657,15
7186530525,22
7186474370,22
7186424198,23
7186399147,15
7186366776,15
7186326343,15
7186288654,15
7186249713,15
7186198462,22
7186138031,22
7186057293,22
7185865452,22
7185815786,23
7185765138,15
7185713960,15
7185604448,22
7184795585,22
7184754016,22
7183922816,15
7183299928,15
7183286071,15
7183270036,15
7183249937,15
7183203463,22
7183161780,22
7182394370,15
7182354171,15
7181819469,15
7181800672,15
7181735263,22
7181696854,22
7181635409,22
7181550493,22
7180413103,15
7180378113,22
7180341262,22
7180293676,22
7178972628,15
7178952818,15
7178886277,22
7178834479,22
7177516623,15
7177483730,22
7177340462,22
7177268205,22
7176855616,15
7176849863,15
7176760525,22
7176707900,22
7176637466,22
7176047717,22
7176001570,22
7175995061,23
7175947054,15
7175189482,22
7175134756,15
7174374387,15
7174357702,15
7174319678,22
7174244443,22
7174195621,22
7174124076,22
7173801282,22
7173755617,15
7173689096,15
7173645281,15
7173576366,15
7173543121,15
7173538412,15
7172685068,22
7172681174,15
7172630874,22
7172588434,22
7172505307,22
7172448744,22
7171114843,22
7171069834,22
7170855737,22
7170502100,22
7170397651,22
7170388593,15
7170312704,15
7170290505,15
7170258248,15
7170255205,15
7168306442,22
7168216663,22
7168140679,22
7167601375,15
7166883257,22
7166848178,22
7166799221,22
7166663729,22
7166585981,22
7165473561,22
7165428973,22
7165383525,22
7165304663,22
7165269999,15
7164514872,22
7163786893,15
7163774394,15
7163757823,15
7163742495,15
7163726321,15
7163701172,15
7163654958,22
7163585597,22
7163524712,22
7163455975,22
7163417498,15
7163359658,22
7163296190,22
7163221044,22
7163114558,22
7162835115,22
7162769906,22
7162038884,22
7161995775,22
7160234556,22
7160136523,22
7160060883,22
7160002314,22
7159923671,22
7159857460,15
7159825768,15
7159795791,15
7159646623,15
7156196176,22
7154896504,22
7154827726,22
7154730542,15
7154701445,15
7154406742,22
7154302275,22
7153400969,22
7153352690,22
7153341071,15
7153277023,22
7153205984,22
7153152721,22
7152790286,22
7152643570,22
7152567491,22
7152501855,22
7152441188,22
7150904022,22
7148790221,22
7148747670,22
7148715820,22
7147309037,22
7147272017,22
7147187623,22
7147110782,22
7146840704,22
7145770597,22
7145723871,22
7145654252,22
7145609887,15
7144241688,15
7144210000,22
7144154907,22
7144108262,22
7143914851,15
7143863675,15
7143800247,15
7143762069,15
7143324002,15
7142464926,15
7142450694,15
7142423776,22
7142421528,22
7142375635,22
7142331572,22
7142288247,22
7142227946,15
7142224403,15
7142036263,15
7141977691,15
7141946125,15
7140754963,15
7140743340,15
7140707898,22
7140666586,22
7140595971,22
7140547481,15
7140194711,15
7140164211,15
7139902598,15
7139821832,15
7139773013,22
7139281525,15
7139251735,22
7139216043,22
7139184003,15
7139114583,22
7139064868,22
7137371407,22
7137183175,15
7137108838,22
7137065228,15
7136980830,15
7136418099,22
7136368800,22
7136324685,22
7135748552,15
7135737847,15
7135673453,15
7135670124,15
7135665056,15
7135626877,15
7134285642,15
7134236807,15
7134188976,15
7134145445,15
7134075162,22
7133352106,22
7133323993,22
7133272880,22
7133234273,22
7133156985,22
7132435749,22
7132356681,22
7132352052,22
7132264335,15
7131653735,15
7131595845,22
7131592577,22
7131543087,22
7131337615,22
7131271562,22
7131052052,23
7130971380,22
7130885412,22
7129993158,15
7129979362,15
7129961503,15
7129941130,15
7129896252,22
7129859595,22
7129828531,15
7129706481,15
7129632828,15
7126524935,15
7126459417,22
7126281646,22
7126226971,22
7126166708,22
7126100932,22
7125474691,22
7125417030,22
7122403526,22
7121896426,15
7121847048,15
7121789873,22
7121689225,22
7121647577,15
7121476815,22
7121369367,22
7121303563,22
7121226827,22
7121166675,22
7119466422,22
7118488873,22
7118300448,22
7118233264,22
7118160940,23
7117586703,22
7117486778,22
7117350510,22
7117247573,22
7117175990,22
7114447489,15
7114414931,15
7114328829,15
7113430578,15
7113371641,15
7112107872,15
7111808244,15
7111718759,15
7111694888,15
7111659535,15
7111624104,15
7111589857,15
7111479801,15
7111403358,15
7111399061,15
7111369560,15
7111329451,15
7111325374,15
7111299010,15
7111275931,15
7111232234,15
7111213871,15
7110708559,15
7110655415,22
7110614011,22
7110577657,22
7110501278,22
7110454602,22
7110389298,22
7109014931,22
7108964567,22
7108904383,22
7108806019,22
7105836128,22
7105782298,22
7105591773,22
7103132122,22
7099918448,22
7099825076,22
7097099017,15
7097083807,15
7097064472,15
7097041414,15
7096712188,15
7096681183,15
7096652229,15
7096578918,22
7096479831,22
7095495454,22
7095064462,15
7095025862,15
7094976863,15
7094577588,15
7094574904,15
7094552669,15
7093288122,15
7093284373,15
7092620899,15
7092598363,15
7092579857,15
7092389346,15
7092342640,15
7092309953,15
7092305876,15
7092231809,15
7092153582,15
7092111396,15
7091646258,15
7089441277,15
7089355942,22
7089252328,22
7089142442,22
7089084049,15
7089045707,15
7089005155,15
7088963410,15
7088911181,15
7088860274,15
7088259939,15
7088246618,15
7088233118,15
7088194609,22
7088130804,22
7087937771,15
7087889430,15
7087811685,22
7087728325,22
7086577436,15
7086563519,15
7086493589,22
7084578122,15
7083276306,15
7083247181,15
7083241893,15
7083144870,22
7082217597,22
7082061154,22
7081959231,22
7081681294,22
7081413394,22
7081329156,22
7078653693,22
7078312748,22
7078236422,22
7077639286,22
7077579693,22
7077511885,22
7076938062,22
7076844157,22
7076752799,22
7076653943,22
7076611144,22
7076543283,22
7075401763,22
7075312748,22
7075206821,22
7074418131,22
7074377279,22
7074326504,22
7072726959,22
7072661026,22
7068406823,22
7068344513,22
7068270159,22
7068196285,22
7067571040,22
7067502956,22
7067444083,22
7066079909,22
7031810880,22
7031795797,22
7031699425,22
7031627903,15
7031380269,15
7031362781,15
7030767808,22
7030716630,22
7030267252,22
7030185354,22
7030119500,22
7029891598,22
7029137482,22
7028595985,15
7026963784,15
7026509555,22
7026438427,22
7026035701,22
7025997595,22
7025978767,22
7025900383,22
7025835063,22
7025757981,22
7025714131,22
7025706473,22
7025162922,22
7025119800,22
7025080669,22
7025021006,22
7024980512,22
7024969194,22
7024912241,22
7024877617,15
7024846114,15
7024809989,15
7024775088,15
7024433199,15
7024391583,15
7024306608,22
7024220042,22
7024139593,22
7024056733,22
7023198001,22
7023142306,22
7022245019,22
7021322263,4
7021261441,4
7020682780,15
7020639613,15
7020619075,15
7020595128,15
7019663974,4
7014387324,22
7014240107,22
7014122715,22
7014037580,22
7013957451,22
7013842913,22
7012436368,22
7012332255,22
7012174872,22
7012112470,22
7011837130,22
7011780555,22
7011727699,22
7010805284,22
7010729291,22
7010623937,22
7010552519,22
7003246522,22
7003152542,22
7002911321,22
7001637125,22
7001185212,22
6998652182,22
6998582611,22
6998478375,22
6998244890,22
6998173880,22
6998131618,22
6992779466,22
6992768803,22
6992617001,22
6992555408,22
6992451761,22
6992369676,22
6992301315,22
6990804460,22
6990718838,22
6990691174,22
6988387928,22
6988329784,22
6988230384,22
6988169309,22
6988117710,22
6981014252,22
6980931578,22
6980864226,22
6967310405,22
6965746599,23
6965712921,23
6965679885,23
6965651995,23
6965447157,19
6965409271,19
6965375379,19
6965302453,19
6965258901,19
6965215484,19
6964937423,19
6964909738,19
6964850157,22
6964136536,19
6959707681,22
6959665058,19
6959633609,19
6959598505,19
6959563211,19
6959520252,19
6958374130,19
6957350095,19
6955559519,19
6955535366,19
6954300838,19
6954264541,19
6954194867,22
6954112022,22
6953879774,22
6953823062,22
6953818908,22
6953195157,22
6953111560,22
6952140724,22
6951013060,22
6950934613,22
6950733440,22
6950695357,23
6950579001,22
6950523806,19
6949993542,19
6949961451,19
6949929670,19
6949879962,22
6949822806,22
6949264540,22
6949031517,22
6948963200,22
6948903611,22
6948838666,22
6948798828,19
6948774649,19
6948713154,22
6946092814,22
6945991915,22
6945892604,22
6944412946,22
6944322644,22
6936271633,22
6936258932,22
6936150232,22
6936100051,19
6936062129,19
6936009479,19
6935972617,19
6935945576,19
6935724488,19
6935689257,19
6935665668,19
6935635289,19
6935555786,22
6934716694,22
6934629573,22
6934407369,19
6934379952,19
6934332041,19
6934305915,19
6934258898,19
6934206237,19
6934163949,19
6934116975,19
6934080076,19
6928164778,19
6928129838,19
6928040060,22
6924045577,19
6922962716,19
6922916513,19
6922866702,19
6922817831,19
6922783056,19
6922612496,19
6922563474,19
6922558598,19
6922519355,19
6922489976,19
6922462508,19
6922436090,19
6922404151,19
6922375883,19
6922349971,19
6922319479,19
6922289598,19
6922264802,19
6922239794,19
6922217898,19
6922196403,19
6916474250,19
6915938174,19
6915919290,19
6915887619,22
6914546373,22
6913462903,19
6913405556,19
6913366861,19
6913314214,19
6913260262,19
6913212902,19
6913162236,19
6913104894,19
6913003077,19
6912959303,19
6912914720,19
6912879319,19
6912843795,19
6912806475,19
6912774898,19
6912736258,19
6912699155,19
6912664446,19
6912602175,22
6912535118,22
6911911377,19
6911883148,19
6911848509,19
6911809735,19
6911766856,19
6911735490,19
6911694881,19
6911647798,19
6911610083,19
6911563370,19
6911516944,19
6911465795,19
6911428952,19
6911384619,19
6911344412,19
6911284842,19
6911245009,19
6911188095,19
6911140475,19
6911093746,19
6911058830,19
6911022209,19
6910982472,19
6910945832,19
6910911221,19
6910879376,19
6910845398,19
6910821265,19
6910791204,19
6910699756,22
6910676947,19
6910645969,19
6910620659,19
6910593082,19
6910566857,19
6908232199,19
6908200312,19
6908160218,19
6908130281,19
6908071152,22
6907914549,22
6907559280,19
6907525316,19
6907496325,19
6907490645,19
6907459971,19
6907436430,19
6907413767,19
6907383064,19
6907359133,19
6907333059,19
6907311291,19
6907270850,19
6907245406,19
6907229194,19
6903095401,19
6903038393,19
6902962230,19
6902948544,19
6902905063,19
6902714353,19
6902667588,19
6902640220,19
6902624312,19
6902598257,19
6894538502,19
6894522228,19
6894502298,19
6894485415,19
6894350041,19
6894325878,19
6894277847,19
6894253445,19
6894231071,19
6894175826,19
6894144967,19
6894107770,19
6894064187,19
6893786022,19
6893745921,19
6893698448,19
6893664864,19
6893624866,19
6889436620,19
6889424945,19
6889398713,19
6889369357,19
6888175298,19
6888120591,19
6888088916,19
6888057922,19
6886519063,19
6886453926,19
6886235512,19
6886184341,19
6886142433,19
6886099345,19
6886057131,19
6886021290,19
6885982881,19
6885012017,19
6884972263,19
6884937650,19
6884895223,19
6882810111,19
6881562601,19
6881536123,19
6881512374,19
6881481761,19
6881074394,19
6881025267,19
6880977376,19
6880928225,19
6880888944,19
6880847958,19
6880816032,19
6880660232,19
6880621798,19
6880553911,19
6880527239,19
6880497248,19
6879852542,19
6879828343,19
6879799990,19
6879767932,19
6879740947,19
6879694403,19
6879659772,19
6879625280,19
6879589359,19
6879544761,19
6879227195,19
6879182190,19
6879101372,19
6879054143,19
6864685962,19
6864662036,19
6864654535,19
6864621137,19
6864594887,19
6864559928,19
6864524075,19
6852274618,19
6852220749,19
6852168101,19
6851062264,19
6851045824,19
6851029742,19
6851008443,19
6850991611,19
6850870014,19
6850844632,19
6845561308,19
6845490607,19
6845428050,19
6845308193,22
6845258990,19
6845194882,19
6845142354,19
6845075244,19
6845020171,19
6837427025,15
6837388472,15
6837335309,15
6830358172,22
6815704156,22
6814842551,23
6814683543,23
6814620686,23
6811541573,23
6810467165,23
6810233575,22
6809281696,22
6809228178,2
6809066895,23
6809007321,23
6808911927,22
6808827819,23
6808782105,23
6808718916,23
6808670211,23
6808580003,22
6807192550,22
6807082768,22
6806937191,22
6805920287,22
6805891611,22
6805857707,22
6805836823,15
6804109409,15
6801503071,15
6801463137,22
6801432421,22
6801330434,22
6801253537,22
6801088642,22
6801032768,22
6800869280,22
6800592696,22
6799988504,23
6799963207,23
6799930829,23
6799897960,23
6799853635,23
6799777836,22
6799713161,22
6799657505,15
6798615527,22
6798559705,22
6798514463,22
6798430318,15
6798315547,22
6798263294,22
6798147156,22
6798080295,22
6797048973,15
6796992616,22
6796946342,22
6796883606,22
6796809469,22
6796687651,22
6796584065,23
6796526121,23
6796461488,22
6796374849,23
6796332495,23
6795508438,15
6795480610,22
6795414805,2
6795368217,2
6795352521,1
6795272283,22
6795213043,22
6795171188,22
6795124170,15
6795116105,15
6795083035,15
6794995417,22
6793833724,22
6793800180,1
6793784433,2
6793727907,2
6793600083,22
6793317618,22
6793251007,22
6790715358,2
6787600955,2
6787502671,2
6787252803,22
6787082451,22
6786990220,22
6786743390,15
6786707850,15
6785944838,2
6785874242,2
6785693442,23
6785618247,22
6785523914,22
6785434143,22
6785365055,23
6785122600,22
6785017909,22
6784312069,15
6784298655,15
6784286409,15
6784247749,22
6784213832,22
6782605944,22
6782579528,22
6781104589,22
6781064718,22
6780866716,15
6780785574,22
6780340280,15
6780310984,15
6780278689,15
6779613773,23
6779570093,22
6779517876,22
6779468660,23
6779367834,22
6778160238,15
6776673611,23
6776614703,2
6776514176,2
6776393971,2
6776291692,2
6776059042,22
6775937533,22
6775823840,22
6774868496,22
6774833965,22
6774769290,2
6774766721,1
6774678782,1
6774666672,15
6774365250,22
6774286462,22
6773817725,22
6773694681,15
6773006395,22
6772963122,22
6772922946,22
6772881223,22
6772746942,22
6771370214,22
6771315981,22
6769917396,15
6769875231,15
6769545003,22
6768442342,22
6768408717,22
6764458091,22
6764368955,22
6764137475,22
6751410940,22
6751351456,22
6751283049,22
6751197524,22
6751105507,22
6751013608,22
6750877970,15
6749638265,22
6749583504,22
6747548546,22
6747426346,23
6747354959,23
6746315840,22
6746281883,22
6746234740,22
6746055755,15
6745959317,22
6745851150,22
6745710199,22
6745425335,15
6745354639,22
6745251675,22
6745199343,22
6744435517,22
6744359237,22
6744141592,22
6743784457,22
6743735118,22
6741067662,22
6740947462,22
6740825175,22
6740697336,22
6740630232,22
6740455886,22
6740369307,22
6739157166,22
6739071566,22
6738969717,22
6735851403,22
6735793712,22
6735721586,22
6735640418,22
6735340118,22
6735035961,22
6734904272,22
6734208625,22
6727075807,15
6727025932,15
6726888616,15
6722784996,22
6722707745,22
6722611966,22
6719797288,22
6719574229,22
6718421214,22
6718372271,22
6718314291,22
6718250437,15
6718172316,15
6718146044,22
6718046787,22
6717990178,15
6717526722,15
6717479487,15
6716800809,15
6716780755,15
6716763068,15
6716728158,15
6716696916,15
6716693321,15
6716669873,15
6716627829,15
6716596479,15
6716546363,15
6716513010,15
6716500278,15
6716493710,15
6716451658,15
6716419556,15
6716387128,15
6716309691,15
6716240843,15
6716206281,15
6716155469,15
6716118319,15
6716030174,15
6715983681,15
6715942898,15
6715909296,15
6715885473,15
6715846145,15
6715815858,15
6715810100,15
6715780116,15
6715726300,15
6715687196,15
6715675143,15
6715647418,15
6712067748,15
6712047018,15
6712016263,15
6711988851,15
6711967633,15
6707695435,22
6707651657,22
6707617507,22
6707558795,22
6707492734,22
6707398090,22
6707340394,15
6706838680,15
6706743871,15
6706702561,15
6706669720,15
6706633125,15
6704019776,15
6703989156,15
6703904867,15
6703873203,15
6703841687,15
6703681859,15
6702738370,15
6701488220,15
6700027802,22
6699965605,15
6694730683,15
6694696342,15
6693516572,15
6693479795,15
6689830808,22
6687991773,15
6687333654,15
6686900776,22
6686831962,22
6686745157,22
6686711034,15
6686623818,15
6685983966,15
6685848136,15
6685056817,22
6685050143,22
6684982060,22
6684817762,15
6684740285,22
6684632186,22
6684571502,22
6684454583,22
6684395874,22
6684340575,22
6679454469,22
6679407683,22
6679369955,22
6676586063,22
6676541815,22
6676479840,22
6676400562,22
6676366591,15
6676015749,22
6675894284,22
6675717562,22
6674862735,15
6672695634,15
6672667385,15
6672417517,15
6672401520,15
6672380659,15
6669224739,15
6667963343,22
6667923936,22
6667863301,22
6667832123,15
6666646870,22
6666589004,22
6666542160,22
6666400736,22
6666333566,22
6666244319,22
6666191666,22
6666135359,22
6665766973,22
6665697964,22
6665650934,22
6665515275,15
6665469847,15
6665438475,15
6665138922,15
6665126159,15
6665110287,15
6665095394,15
6665082715,15
6665064390,15
6664973675,22
6664932822,22
6664884671,22
6664829083,22
6664566577,15
6664528864,15
6664523458,15
6664473476,15
6664430197,15
6664391260,15
6664343048,15
6664301132,15
6664258658,15
6664215318,15
6664040363,15
6663980400,15
6663954589,15
6663923690,15
6663897652,15
6661409827,15
6652836762,22
6651632872,15
6645754535,15
6645731107,15
6645701888,15
6645671001,15
6645631014,15
6643298185,15
6635820776,15
6635785808,15
6635748678,15
6635717654,15
6635683059,15
6635650268,15
6635608692,15
6635578246,15
6635538943,15
6634291449,15
6634249181,15
6634210266,15
6633341277,15
6633338252,15
6633315052,15
6633284660,15
6633280855,15
6633256637,15
6633229828,15
6633204894,15
6633153732,15
6633123215,15
6633094970,15
6633058186,15
6633018531,15
6632983101,15
6632877433,15
6632871209,15
6632647569,15
6632621680,15
6632596165,15
6624319066,15
6624293252,15
6624277179,15
6624235227,15
6623827097,15
6623817470,15
6623775905,15
6623757380,15
6623738633,15
6623702061,15
6623669306,15
6623642120,15
6623609542,15
6623587326,15
6623557073,15
6619283880,15
6619247948,15
6619209827,15
6619179024,15
6619144083,15
6619115414,15
6619089296,15
6611495100,15
6611460937,15
6611435776,15
6611396558,15
6609926342,15
6609910422,15
6609890472,15
6609863282,15
6609836930,15
6609813741,15
6609665926,15
6609628579,15
6603663555,22
6603626616,22
6603564848,22
6603523100,22
6603477089,22
6600340990,22
6600281902,22
6600247614,22
6598854065,15
6598831605,15
6598803419,15
6595204262,15
6595146321,22
6594640097,22
6594621764,15
6594573586,22
6594507186,22
6594296346,15
6593214539,22
6593193084,22
6591433809,22
6588375205,22
6588366289,22
6588327927,22
6585190295,22
6585107030,22
6585035867,22
6584961063,22
6579250998,22
6579240298,15
6577685362,15
6577629375,22
6575065704,22
6575010654,22
6574306737,15
6572708949,15
6572222556,22
6572175201,22
6572133774,22
6572076260,22
6572010308,22
6571591298,15
6571468236,2
6568825850,22
6568803194,15
6568436641,22
6568321594,22
6568212266,22
6568149355,22
6568015558,22
6567474472,22
6567447666,22
6567416189,22
6567371036,2
6567140056,15
6567103738,15
6566574468,22
6566043410,22
6565997856,22
6565582931,22
6564678410,22
6564650515,22
6564600137,22
6564276911,22
6564193656,22
6561690941,22
6561666719,22
6561625295,22
6558343745,15
6558309670,22
6558268541,22
6558019850,15
6556927539,22
6556892655,22
6556865997,22
6556830526,22
6556788104,22
6556751794,22
6556550229,15
6556521774,15
6556192866,15
6555512726,22
6555499396,22
6555464853,22
6555419463,22
6555032020,15
6554996433,15
6554856398,22
6552323089,22
6551645430,22
6551554996,22
6551439369,22
6551380533,22
6551277721,15
6551256552,15
6550646365,22
6550536950,22
6550391848,22
6550323193,22
6550275988,15
6550201345,22
6550131548,22
6550018229,22
6549912236,22
6549792351,22
6549666667,22
6548975662,22
6548937357,22
6548887826,22
6548825822,22
6548719973,15
6548491730,22
6548389264,22
6548337419,15
6548299639,15
6548256094,15
6548210726,15
6547930078,22
6547274099,22
6547270593,22
6547234062,22
6547145031,22
6543457112,22
6542062445,22
6541229121,15
6541163917,4
6541074846,15
6536923680,22
6536894865,22
6536864878,22
6536834049,22
6536785784,22
6536475765,15
6536298937,15
6535793237,15
6533972254,22
6533963805,22
6533928759,22
6533923830,15
6533830215,22
6533773982,22
6533616597,15
6533392992,15
6531800697,15
6530670086,1
6528059861,22
6528025992,22
6527976930,22
6527493844,22
6527321440,15
6527276229,15
6527203413,15
6527152976,15
6527121328,15
6527062248,22
6526973257,22
6526326389,22
6526291770,22
6526255892,22
6526185571,22
6526173037,15
6524616465,22
6524532484,22
6524008611,15
6523271968,22
6523239926,23
6523020306,15
6522782189,23
6522726002,23
6521648468,23
6520460797,15
6520444097,15
6519503823,22
6519061206,22
6519037747,22
6519014483,22
6518980530,22
6518517273,22
6518420844,22
6518286805,22
6518237458,15
6518188667,15
6518101234,22
6518009056,15
6517304705,22
6517268757,22
6517229509,22
6517178533,22
