match_id,date,account_id,nickname,hero,team,win,kills,deaths,assists
8638215217,2026-01-06 21:23,35394283,Xocccp,Clinkz,Dire,Yes,8,8,16
8638215217,2026-01-06 21:23,104608913,Y O S E N,Dawnbreaker,Dire,Yes,8,4,26
8638215217,2026-01-06 21:23,207865369,ластхит по перхот,Crystal Maiden,Dire,Yes,10,7,25
8638215217,2026-01-06 21:23,62575637,KeS.Jr.,Nature's Prophet,Dire,Yes,12,14,20
8638293139,2026-01-06 22:25,44019880,Atzik,Jakiro,Radiant,No,1,15,34
8638293139,2026-01-06 22:25,132943958,Жора Пасатижи,Axe,Radiant,No,25,9,14
8638293139,2026-01-06 22:25,431403751,Георгий,Sand King,Radiant,No,19,11,14
8638293139,2026-01-06 22:25,48804856,Булка с маком,Pudge,Radiant,No,3,18,30
8638293139,2026-01-06 22:25,110621494,teo,Lone Druid,Radiant,No,7,7,13
8638293139,2026-01-06 22:25,1267424676,BIG{BOSS},Ursa,Dire,Yes,11,9,15
8638293139,2026-01-06 22:25,35394283,Xocccp,Clinkz,Dire,Yes,20,11,17
8638293139,2026-01-06 22:25,104608913,Y O S E N,Legion Commander,Dire,Yes,12,11,20
8638293139,2026-01-06 22:25,62575637,KeS.Jr.,Gyrocopter,Dire,Yes,9,14,29
8638293139,2026-01-06 22:25,207865369,ластхит по перхот,Windranger,Dire,Yes,8,11,22
8638378470,2026-01-06 23:37,44019880,Atzik,Mars,Radiant,No,1,13,27
8638378470,2026-01-06 23:37,132943958,Жора Пасатижи,Primal Beast,Radiant,No,10,10,20
8638378470,2026-01-06 23:37,110621494,teo,Sniper,Radiant,No,8,9,25
8638378470,2026-01-06 23:37,431403751,Георгий,Necrophos,Radiant,No,14,12,17
8638378470,2026-01-06 23:37,48804856,Булка с маком,Pugna,Radiant,No,7,12,14
8638378470,2026-01-06 23:37,35394283,Xocccp,Phantom Assassin,Dire,Yes,16,11,19
8638378470,2026-01-06 23:37,62575637,KeS.Jr.,Centaur Warrunner,Dire,Yes,15,7,34
8638378470,2026-01-06 23:37,104608913,Y O S E N,Queen of Pain,Dire,Yes,13,5,25
8638378470,2026-01-06 23:37,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Dire,Yes,9,7,25
8638378470,2026-01-06 23:37,207865369,ластхит по перхот,Jakiro,Dire,Yes,3,11,33
8638456432,2026-01-07 00:51,44019880,Atzik,Shadow Shaman,Radiant,Yes,6,10,18
8638456432,2026-01-07 00:51,431403751,Георгий,Pudge,Radiant,Yes,8,5,17
8638456432,2026-01-07 00:51,48804856,Булка с маком,Kunkka,Radiant,Yes,6,7,22
8638456432,2026-01-07 00:51,132943958,Жора Пасатижи,Lifestealer,Radiant,Yes,10,3,13
8638456432,2026-01-07 00:51,110621494,teo,Sniper,Radiant,Yes,9,7,13
8638456432,2026-01-07 00:51,62575637,KeS.Jr.,Warlock,Dire,No,3,10,16
8638456432,2026-01-07 00:51,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Centaur Warrunner,Dire,No,5,11,19
8638456432,2026-01-07 00:51,104608913,Y O S E N,Razor,Dire,No,13,7,10
8638456432,2026-01-07 00:51,35394283,Xocccp,Juggernaut,Dire,No,7,3,7
8638456432,2026-01-07 00:51,207865369,ластхит по перхот,Hoodwink,Dire,No,4,8,17
8717142658,2026-03-05 21:49,44019880,Atzik,Witch Doctor,Radiant,Yes,10,7,18
8717142658,2026-03-05 21:49,35394283,Xocccp,Silencer,Radiant,Yes,6,4,20
8717142658,2026-03-05 21:49,199157120,Sphinx,Tiny,Radiant,Yes,3,5,22
8717142658,2026-03-05 21:49,371248693,_TwoGirls_,Skywrath Mage,Radiant,Yes,24,1,11
8717142658,2026-03-05 21:49,141842258,GOD OF DOTA,Slark,Radiant,Yes,16,4,11
8717142658,2026-03-05 21:49,132943958,Жора Пасатижи,Largo,Dire,No,7,14,11
8717142658,2026-03-05 21:49,48804856,Булка с маком,Crystal Maiden,Dire,No,2,15,6
8717142658,2026-03-05 21:49,431403751,Георгий,Anti-Mage,Dire,No,5,9,4
8717142658,2026-03-05 21:49,104608913,Y O S E N,Death Prophet,Dire,No,1,15,4
8717142658,2026-03-05 21:49,110621494,teo,Sniper,Dire,No,5,9,9
8717198460,2026-03-05 22:40,104608913,Y O S E N,Medusa,Radiant,No,2,6,2
8717198460,2026-03-05 22:40,110621494,teo,Sniper,Radiant,No,11,11,13
8717198460,2026-03-05 22:40,132943958,Жора Пасатижи,Silencer,Radiant,No,3,9,12
8717198460,2026-03-05 22:40,431403751,Георгий,Pudge,Radiant,No,8,11,8
8717198460,2026-03-05 22:40,48804856,Булка с маком,Kunkka,Radiant,No,5,10,13
8717198460,2026-03-05 22:40,141842258,GOD OF DOTA,Magnus,Dire,Yes,12,4,21
8717198460,2026-03-05 22:40,35394283,Xocccp,Ember Spirit,Dire,Yes,5,8,24
8717198460,2026-03-05 22:40,371248693,_TwoGirls_,Sven,Dire,Yes,16,3,11
8717198460,2026-03-05 22:40,199157120,Sphinx,Sand King,Dire,Yes,4,4,22
8717198460,2026-03-05 22:40,44019880,Atzik,Jakiro,Dire,Yes,9,10,24
8717242748,2026-03-05 23:24,44019880,Atzik,Shadow Shaman,Radiant,Yes,6,18,32
8717242748,2026-03-05 23:24,371248693,_TwoGirls_,Invoker,Radiant,Yes,27,7,23
8717242748,2026-03-05 23:24,141842258,GOD OF DOTA,Faceless Void,Radiant,Yes,13,7,29
8717242748,2026-03-05 23:24,35394283,Xocccp,Disruptor,Radiant,Yes,5,11,31
8717242748,2026-03-05 23:24,199157120,Sphinx,Axe,Radiant,Yes,9,10,20
8717242748,2026-03-05 23:24,132943958,Жора Пасатижи,Largo,Dire,No,6,13,32
8717242748,2026-03-05 23:24,110621494,teo,Zeus,Dire,No,12,10,23
8717242748,2026-03-05 23:24,431403751,Георгий,Legion Commander,Dire,No,14,11,12
8717242748,2026-03-05 23:24,104608913,Y O S E N,Razor,Dire,No,9,14,20
8717242748,2026-03-05 23:24,48804856,Булка с маком,Pugna,Dire,No,9,12,26
8718523562,2026-03-06 23:08,431403751,Георгий,Queen of Pain,Radiant,No,11,9,7
8718523562,2026-03-06 23:08,141842258,GOD OF DOTA,Night Stalker,Radiant,No,8,10,12
8718523562,2026-03-06 23:08,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Radiant,No,3,15,14
8718523562,2026-03-06 23:08,1066851479,TT,Axe,Radiant,No,6,14,14
8718523562,2026-03-06 23:08,44019880,Atzik,Shadow Shaman,Radiant,No,5,16,12
8718523562,2026-03-06 23:08,292897734,ЧУПИК,Vengeful Spirit,Dire,Yes,12,6,33
8718523562,2026-03-06 23:08,35394283,Xocccp,Jakiro,Dire,Yes,7,8,39
8718523562,2026-03-06 23:08,371248693,_TwoGirls_,Spectre,Dire,Yes,18,5,26
8718523562,2026-03-06 23:08,110621494,teo,Sniper,Dire,Yes,19,6,30
8718523562,2026-03-06 23:08,104608913,Y O S E N,Dawnbreaker,Dire,Yes,7,9,24
8718583299,2026-03-07 00:05,431403751,Георгий,Lina,Radiant,No,4,9,10
8718583299,2026-03-07 00:05,44019880,Atzik,Mars,Radiant,No,1,15,14
8718583299,2026-03-07 00:05,1066851479,TT,Slardar,Radiant,No,5,6,6
8718583299,2026-03-07 00:05,141842258,GOD OF DOTA,Kunkka,Radiant,No,4,8,15
8718583299,2026-03-07 00:05,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Radiant,No,11,9,11
8718583299,2026-03-07 00:05,110621494,teo,Night Stalker,Dire,Yes,10,4,21
8718583299,2026-03-07 00:05,292897734,ЧУПИК,Arc Warden,Dire,Yes,10,4,23
8718583299,2026-03-07 00:05,104608913,Y O S E N,Windranger,Dire,Yes,13,4,17
8718583299,2026-03-07 00:05,371248693,_TwoGirls_,Anti-Mage,Dire,Yes,5,7,15
8718583299,2026-03-07 00:05,35394283,Xocccp,Witch Doctor,Dire,Yes,8,12,18
8722656183,2026-03-09 21:09,371248693,_TwoGirls_,ID:138,Radiant,No,1,11,8
8722656183,2026-03-09 21:09,141842258,GOD OF DOTA,Tidehunter,Radiant,No,4,7,8
8722656183,2026-03-09 21:09,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Radiant,No,2,11,11
8722656183,2026-03-09 21:09,110621494,teo,Lina,Radiant,No,6,12,5
8722656183,2026-03-09 21:09,44019880,Atzik,Witch Doctor,Radiant,No,4,15,5
8722656183,2026-03-09 21:09,35394283,Xocccp,Clinkz,Dire,Yes,9,4,13
8722656183,2026-03-09 21:09,37615683,Snake-Jazzman,Shadow Shaman,Dire,Yes,5,6,25
8722656183,2026-03-09 21:09,431403751,Георгий,Outworld Destroyer,Dire,Yes,21,1,13
8722656183,2026-03-09 21:09,132943958,Жора Пасатижи,Night Stalker,Dire,Yes,16,2,18
8722656183,2026-03-09 21:09,62575637,KeS.Jr.,Ogre Magi,Dire,Yes,5,4,26
8722724078,2026-03-09 22:08,35394283,Xocccp,Clinkz,Radiant,No,6,10,11
8722724078,2026-03-09 22:08,132943958,Жора Пасатижи,Legion Commander,Radiant,No,13,11,12
8722724078,2026-03-09 22:08,37615683,Snake-Jazzman,Lich,Radiant,No,1,17,11
8722724078,2026-03-09 22:08,431403751,Георгий,Lion,Radiant,No,4,7,13
8722724078,2026-03-09 22:08,62575637,KeS.Jr.,Jakiro,Radiant,No,7,12,17
8722724078,2026-03-09 22:08,371248693,_TwoGirls_,Outworld Destroyer,Dire,Yes,18,6,9
8722724078,2026-03-09 22:08,44019880,Atzik,Mars,Dire,Yes,2,8,40
8722724078,2026-03-09 22:08,110621494,teo,Sniper,Dire,Yes,11,6,27
8722724078,2026-03-09 22:08,141842258,GOD OF DOTA,Pangolier,Dire,Yes,25,5,20
8722724078,2026-03-09 22:08,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Centaur Warrunner,Dire,Yes,1,7,35
8722791395,2026-03-09 23:13,35394283,Xocccp,Riki,Radiant,Yes,15,10,22
8722791395,2026-03-09 23:13,62575637,KeS.Jr.,Spirit Breaker,Radiant,Yes,13,8,40
8722791395,2026-03-09 23:13,37615683,Snake-Jazzman,Lich,Radiant,Yes,6,11,28
8722791395,2026-03-09 23:13,431403751,Георгий,Slark,Radiant,Yes,13,3,22
8722791395,2026-03-09 23:13,132943958,Жора Пасатижи,Razor,Radiant,Yes,17,4,34
8722791395,2026-03-09 23:13,141842258,GOD OF DOTA,Pudge,Dire,No,11,11,15
8722791395,2026-03-09 23:13,44019880,Atzik,Venomancer,Dire,No,6,14,23
8722791395,2026-03-09 23:13,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Dire,No,2,12,24
8722791395,2026-03-09 23:13,371248693,_TwoGirls_,Storm Spirit,Dire,No,6,15,19
8722791395,2026-03-09 23:13,110621494,teo,Weaver,Dire,No,8,13,9
8727644462,2026-03-13 22:26,35394283,Xocccp,Phantom Assassin,Radiant,No,3,7,12
8727644462,2026-03-13 22:26,44019880,Atzik,Witch Doctor,Radiant,No,9,7,11
8727644462,2026-03-13 22:26,104608913,Y O S E N,Queen of Pain,Radiant,No,11,6,13
8727644462,2026-03-13 22:26,34226035,StrongLeg,Razor,Radiant,No,8,10,18
8727644462,2026-03-13 22:26,53849319,OUHETTUR,Oracle,Radiant,No,8,7,21
8727644462,2026-03-13 22:26,37615683,Snake-Jazzman,Lich,Dire,Yes,3,14,12
8727644462,2026-03-13 22:26,431403751,Георгий,Lifestealer,Dire,Yes,8,6,6
8727644462,2026-03-13 22:26,199157120,Sphinx,Bristleback,Dire,Yes,4,4,15
8727644462,2026-03-13 22:26,386793843,NajiL,Largo,Dire,Yes,19,3,7
8727644462,2026-03-13 22:26,110621494,teo,Silencer,Dire,Yes,2,13,19
8727722116,2026-03-13 23:31,110621494,teo,Lone Druid,Radiant,Yes,7,4,8
8727722116,2026-03-13 23:31,37615683,Snake-Jazzman,Crystal Maiden,Radiant,Yes,2,8,13
8727722116,2026-03-13 23:31,386793843,NajiL,Storm Spirit,Radiant,Yes,18,1,14
8727722116,2026-03-13 23:31,431403751,Георгий,Warlock,Radiant,Yes,5,6,18
8727722116,2026-03-13 23:31,199157120,Sphinx,Sven,Radiant,Yes,5,4,22
8727722116,2026-03-13 23:31,53849319,OUHETTUR,Wraith King,Dire,No,9,4,8
8727722116,2026-03-13 23:31,44019880,Atzik,Keeper of the Light,Dire,No,3,8,8
8727722116,2026-03-13 23:31,35394283,Xocccp,Pudge,Dire,No,4,11,10
8727722116,2026-03-13 23:31,34226035,StrongLeg,Drow Ranger,Dire,No,2,6,7
8727722116,2026-03-13 23:31,104608913,Y O S E N,Phantom Assassin,Dire,No,5,8,4
8735774646,2026-03-19 23:23,104608913,Y O S E N,Void Spirit,Radiant,Yes,16,7,23
8735774646,2026-03-19 23:23,110621494,teo,Lone Druid,Radiant,Yes,9,4,12
8735774646,2026-03-19 23:23,34226035,StrongLeg,Warlock,Radiant,Yes,6,7,40
8735774646,2026-03-19 23:23,53849319,OUHETTUR,Underlord,Radiant,Yes,11,7,45
8735774646,2026-03-19 23:23,286307758,plin2k,Skywrath Mage,Radiant,Yes,16,7,31
8735774646,2026-03-19 23:23,431403751,Георгий,Earthshaker,Dire,No,11,11,11
8735774646,2026-03-19 23:23,37615683,Snake-Jazzman,Shadow Shaman,Dire,No,2,15,15
8735774646,2026-03-19 23:23,48804856,Булка с маком,Crystal Maiden,Dire,No,7,11,19
8735774646,2026-03-19 23:23,35394283,Xocccp,Sniper,Dire,No,6,12,19
8735774646,2026-03-19 23:23,132943958,Жора Пасатижи,Largo,Dire,No,5,10,19
8737044109,2026-03-20 23:06,431403751,Георгий,Medusa,Radiant,Yes,12,5,20
8737044109,2026-03-20 23:06,35394283,Xocccp,Lion,Radiant,Yes,6,14,21
8737044109,2026-03-20 23:06,104608913,Y O S E N,Void Spirit,Radiant,Yes,14,4,21
8737044109,2026-03-20 23:06,110621494,teo,Tidehunter,Radiant,Yes,4,7,27
8737044109,2026-03-20 23:06,44019880,Atzik,Witch Doctor,Radiant,Yes,13,9,21
8737044109,2026-03-20 23:06,124379140,взаимные лайки от,Invoker,Dire,No,11,10,16
8737044109,2026-03-20 23:06,48804856,Булка с маком,Kunkka,Dire,No,10,13,15
8737044109,2026-03-20 23:06,37615683,Snake-Jazzman,Lich,Dire,No,5,12,8
8737044109,2026-03-20 23:06,34226035,StrongLeg,Lifestealer,Dire,No,6,6,11
8737044109,2026-03-20 23:06,1527517657,3 goda na solyah,Tiny,Dire,No,4,10,14
8737114059,2026-03-21 00:14,431403751,Георгий,Magnus,Radiant,No,4,16,26
8737114059,2026-03-21 00:14,35394283,Xocccp,Riki,Radiant,No,35,14,23
8737114059,2026-03-21 00:14,44019880,Atzik,Shadow Shaman,Radiant,No,5,21,36
8737114059,2026-03-21 00:14,110621494,teo,Sniper,Radiant,No,12,12,33
8737114059,2026-03-21 00:14,104608913,Y O S E N,Invoker,Radiant,No,21,11,25
8737114059,2026-03-21 00:14,48804856,Булка с маком,Pugna,Dire,Yes,4,22,30
8737114059,2026-03-21 00:14,37615683,Snake-Jazzman,Lich,Dire,Yes,0,19,19
8737114059,2026-03-21 00:14,124379140,взаимные лайки от,Dazzle,Dire,Yes,20,11,22
8737114059,2026-03-21 00:14,1527517657,3 goda na solyah,Pudge,Dire,Yes,45,13,14
8737114059,2026-03-21 00:14,34226035,StrongLeg,Faceless Void,Dire,Yes,4,15,28
8739917908,2026-03-22 21:50,431403751,Георгий,Faceless Void,Radiant,No,6,9,14
8739917908,2026-03-22 21:50,48804856,Булка с маком,Pudge,Radiant,No,5,15,17
8739917908,2026-03-22 21:50,37615683,Snake-Jazzman,Lich,Radiant,No,1,12,19
8739917908,2026-03-22 21:50,115702863,inst: parvizname,Axe,Radiant,No,10,14,9
8739917908,2026-03-22 21:50,104608913,Y O S E N,Invoker,Radiant,No,11,7,7
8739917908,2026-03-22 21:50,371248693,_TwoGirls_,Outworld Destroyer,Dire,Yes,15,5,9
8739917908,2026-03-22 21:50,44019880,Atzik,Witch Doctor,Dire,Yes,14,10,17
8739917908,2026-03-22 21:50,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Mars,Dire,Yes,6,7,21
8739917908,2026-03-22 21:50,103024977,Argos,Timbersaw,Dire,Yes,3,8,31
8739917908,2026-03-22 21:50,110621494,teo,Templar Assassin,Dire,Yes,19,5,18
8739985847,2026-03-22 22:49,431403751,Георгий,Slark,Radiant,No,12,8,13
8739985847,2026-03-22 22:49,48804856,Булка с маком,Lion,Radiant,No,5,14,16
8739985847,2026-03-22 22:49,104608913,Y O S E N,Undying,Radiant,No,5,15,21
8739985847,2026-03-22 22:49,115702863,inst: parvizname,Sniper,Radiant,No,8,7,19
8739985847,2026-03-22 22:49,35394283,Xocccp,Riki,Radiant,No,15,9,17
8739985847,2026-03-22 22:49,371248693,_TwoGirls_,Oracle,Dire,Yes,18,10,26
8739985847,2026-03-22 22:49,212155110,люблю худых,Io,Dire,Yes,5,7,35
8739985847,2026-03-22 22:49,110621494,teo,Lone Druid,Dire,Yes,23,2,7
8739985847,2026-03-22 22:49,44019880,Atzik,Tidehunter,Dire,Yes,3,12,22
8739985847,2026-03-22 22:49,37615683,Snake-Jazzman,Lich,Dire,Yes,3,15,16
8740042121,2026-03-22 23:44,431403751,Георгий,Drow Ranger,Radiant,Yes,19,5,14
8740042121,2026-03-22 23:44,48804856,Булка с маком,Kunkka,Radiant,Yes,3,12,26
8740042121,2026-03-22 23:44,35394283,Xocccp,Witch Doctor,Radiant,Yes,10,12,24
8740042121,2026-03-22 23:44,115702863,inst: parvizname,Pudge,Radiant,Yes,16,5,18
8740042121,2026-03-22 23:44,34226035,StrongLeg,Gyrocopter,Radiant,Yes,11,6,17
8740042121,2026-03-22 23:44,110621494,teo,Sniper,Dire,No,10,10,19
8740042121,2026-03-22 23:44,44019880,Atzik,Jakiro,Dire,No,2,21,29
8740042121,2026-03-22 23:44,371248693,_TwoGirls_,Skywrath Mage,Dire,No,20,9,10
8740042121,2026-03-22 23:44,212155110,люблю худых,Grimstroke,Dire,No,2,11,13
8740042121,2026-03-22 23:44,37615683,Snake-Jazzman,Lich,Dire,No,5,8,16
8740087362,2026-03-23 00:37,431403751,Георгий,Troll Warlord,Radiant,No,12,12,12
8740087362,2026-03-23 00:37,35394283,Xocccp,Disruptor,Radiant,No,8,10,22
8740087362,2026-03-23 00:37,48804856,Булка с маком,Primal Beast,Radiant,No,11,15,18
8740087362,2026-03-23 00:37,115702863,inst: parvizname,Invoker,Radiant,No,4,13,16
8740087362,2026-03-23 00:37,34226035,StrongLeg,Vengeful Spirit,Radiant,No,3,11,26
8740087362,2026-03-23 00:37,110621494,teo,Lion,Dire,Yes,7,7,32
8740087362,2026-03-23 00:37,103024977,Argos,Dawnbreaker,Dire,Yes,6,9,21
8740087362,2026-03-23 00:37,44019880,Atzik,Witch Doctor,Dire,Yes,4,14,32
8740087362,2026-03-23 00:37,371248693,_TwoGirls_,Skywrath Mage,Dire,Yes,27,5,15
8740087362,2026-03-23 00:37,212155110,люблю худых,Anti-Mage,Dire,Yes,16,5,19
8754897608,2026-04-02 22:06,44019880,Atzik,Witch Doctor,Radiant,Yes,7,5,20
8754897608,2026-04-02 22:06,60333333,CAPITAH CBIH,Winter Wyvern,Radiant,Yes,1,5,25
8754897608,2026-04-02 22:06,431403751,Георгий,Lina,Radiant,Yes,18,6,10
8754897608,2026-04-02 22:06,141842258,GOD OF DOTA,Drow Ranger,Radiant,Yes,18,0,9
8754897608,2026-04-02 22:06,110621494,teo,Legion Commander,Radiant,Yes,5,7,11
8754897608,2026-04-02 22:06,37615683,Snake-Jazzman,Lich,Dire,No,2,12,9
8754897608,2026-04-02 22:06,132943958,Жора Пасатижи,Dragon Knight,Dire,No,2,7,6
8754897608,2026-04-02 22:06,48804856,Булка с маком,Kunkka,Dire,No,1,14,10
8754897608,2026-04-02 22:06,371248693,_TwoGirls_,Invoker,Dire,No,9,7,10
8754897608,2026-04-02 22:06,370550131,неотложка,Lion,Dire,No,8,10,9
8754961651,2026-04-02 23:00,132943958,Жора Пасатижи,Tidehunter,Radiant,Yes,7,4,28
8754961651,2026-04-02 23:00,48804856,Булка с маком,Crystal Maiden,Radiant,Yes,5,8,21
8754961651,2026-04-02 23:00,371248693,_TwoGirls_,Phantom Assassin,Radiant,Yes,30,5,7
8754961651,2026-04-02 23:00,370550131,неотложка,Lion,Radiant,Yes,2,9,27
8754961651,2026-04-02 23:00,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Mars,Radiant,Yes,5,11,25
8754961651,2026-04-02 23:00,44019880,Atzik,Jakiro,Dire,No,5,13,14
8754961651,2026-04-02 23:00,431403751,Георгий,Outworld Destroyer,Dire,No,12,8,2
8754961651,2026-04-02 23:00,37615683,Snake-Jazzman,Lich,Dire,No,4,11,5
8754961651,2026-04-02 23:00,141842258,GOD OF DOTA,Lifestealer,Dire,No,7,8,14
8754961651,2026-04-02 23:00,110621494,teo,Spirit Breaker,Dire,No,7,11,17
8756387355,2026-04-03 22:54,431403751,Георгий,Slark,Radiant,Yes,20,7,23
8756387355,2026-04-03 22:54,48804856,Булка с маком,Kunkka,Radiant,Yes,2,11,26
8756387355,2026-04-03 22:54,44019880,Atzik,Jakiro,Radiant,Yes,7,17,27
8756387355,2026-04-03 22:54,110621494,teo,Lion,Radiant,Yes,12,18,18
8756387355,2026-04-03 22:54,1168515991,gin,Void Spirit,Radiant,Yes,20,5,15
8756387355,2026-04-03 22:54,35394283,Xocccp,Tidehunter,Dire,No,6,11,27
8756387355,2026-04-03 22:54,37615683,Snake-Jazzman,Lich,Dire,No,6,16,20
8756387355,2026-04-03 22:54,115702863,inst: parvizname,Disruptor,Dire,No,4,17,37
8756387355,2026-04-03 22:54,177122169,SherAGRESSORR.twitch,Invoker,Dire,No,5,11,22
8756387355,2026-04-03 22:54,34226035,StrongLeg,Spectre,Dire,No,34,10,17
8756501545,2026-04-04 00:34,431403751,Георгий,Windranger,Radiant,No,8,7,7
8756501545,2026-04-04 00:34,48804856,Булка с маком,Nyx Assassin,Radiant,No,7,15,9
8756501545,2026-04-04 00:34,110621494,teo,Bristleback,Radiant,No,0,14,5
8756501545,2026-04-04 00:34,44019880,Atzik,Disruptor,Radiant,No,1,18,17
8756501545,2026-04-04 00:34,1168515991,gin,Death Prophet,Radiant,No,10,8,10
8756501545,2026-04-04 00:34,35394283,Xocccp,Mirana,Dire,Yes,7,6,35
8756501545,2026-04-04 00:34,115702863,inst: parvizname,Oracle,Dire,Yes,11,5,16
8756501545,2026-04-04 00:34,177122169,SherAGRESSORR.twitch,Juggernaut,Dire,Yes,8,5,11
8756501545,2026-04-04 00:34,286900954,pxkxmxlxdxy,Leshrac,Dire,Yes,18,6,15
8756501545,2026-04-04 00:34,34226035,StrongLeg,Chaos Knight,Dire,Yes,17,4,13
8767657984,2026-04-11 22:38,35394283,Xocccp,Tiny,Radiant,No,2,8,7
8767657984,2026-04-11 22:38,103024977,Argos,Beastmaster,Radiant,No,5,9,5
8767657984,2026-04-11 22:38,431403751,Георгий,Nature's Prophet,Radiant,No,5,6,3
8767657984,2026-04-11 22:38,1869670988,ormotsadze95,Crystal Maiden,Radiant,No,0,9,2
8767657984,2026-04-11 22:38,115702863,inst: parvizname,Monkey King,Radiant,No,4,6,4
8767657984,2026-04-11 22:38,44019880,Atzik,Jakiro,Dire,Yes,0,6,17
8767657984,2026-04-11 22:38,34226035,StrongLeg,Leshrac,Dire,Yes,10,2,12
8767657984,2026-04-11 22:38,132943958,Жора Пасатижи,Alchemist,Dire,Yes,5,2,27
8767657984,2026-04-11 22:38,110621494,teo,Juggernaut,Dire,Yes,16,3,6
8767657984,2026-04-11 22:38,199157120,Sphinx,Gyrocopter,Dire,Yes,6,3,12
8767711935,2026-04-11 23:20,35394283,Xocccp,Mirana,Radiant,Yes,5,10,28
8767711935,2026-04-11 23:20,431403751,Георгий,Anti-Mage,Radiant,Yes,11,4,14
8767711935,2026-04-11 23:20,1869670988,ormotsadze95,Crystal Maiden,Radiant,Yes,0,9,17
8767711935,2026-04-11 23:20,103024977,Argos,Beastmaster,Radiant,Yes,18,8,16
8767711935,2026-04-11 23:20,115702863,inst: parvizname,Invoker,Radiant,Yes,20,5,20
8767711935,2026-04-11 23:20,132943958,Жора Пасатижи,Ursa,Dire,No,7,10,13
8767711935,2026-04-11 23:20,199157120,Sphinx,Disruptor,Dire,No,1,13,21
8767711935,2026-04-11 23:20,110621494,teo,Storm Spirit,Dire,No,15,5,10
8767711935,2026-04-11 23:20,44019880,Atzik,Snapfire,Dire,No,6,17,8
8767711935,2026-04-11 23:20,34226035,StrongLeg,Spectre,Dire,No,7,10,18
8767773235,2026-04-12 00:13,199157120,Sphinx,Void Spirit,Radiant,No,5,15,25
8767773235,2026-04-12 00:13,132943958,Жора Пасатижи,Slardar,Radiant,No,13,9,25
8767773235,2026-04-12 00:13,110621494,teo,Weaver,Radiant,No,28,9,19
8767773235,2026-04-12 00:13,44019880,Atzik,Hoodwink,Radiant,No,9,15,41
8767773235,2026-04-12 00:13,34226035,StrongLeg,Skywrath Mage,Radiant,No,16,6,29
8767773235,2026-04-12 00:13,35394283,Xocccp,Ember Spirit,Dire,Yes,10,16,24
8767773235,2026-04-12 00:13,48804856,Булка с маком,Jakiro,Dire,Yes,5,20,17
8767773235,2026-04-12 00:13,431403751,Георгий,Medusa,Dire,Yes,16,6,11
8767773235,2026-04-12 00:13,115702863,inst: parvizname,Broodmother,Dire,Yes,9,15,23
8767773235,2026-04-12 00:13,103024977,Argos,Oracle,Dire,Yes,14,15,34
8767848614,2026-04-12 01:35,44019880,Atzik,Jakiro,Radiant,No,1,14,15
8767848614,2026-04-12 01:35,132943958,Жора Пасатижи,Beastmaster,Radiant,No,13,6,11
8767848614,2026-04-12 01:35,110621494,teo,Phantom Assassin,Radiant,No,10,11,8
8767848614,2026-04-12 01:35,199157120,Sphinx,Tiny,Radiant,No,5,7,16
8767848614,2026-04-12 01:35,34226035,StrongLeg,Clinkz,Radiant,No,5,11,10
8767848614,2026-04-12 01:35,431403751,Георгий,Omniknight,Dire,Yes,17,2,15
8767848614,2026-04-12 01:35,115702863,inst: parvizname,Pangolier,Dire,Yes,6,8,15
8767848614,2026-04-12 01:35,103024977,Argos,Bristleback,Dire,Yes,10,8,27
8767848614,2026-04-12 01:35,48804856,Булка с маком,Witch Doctor,Dire,Yes,8,8,19
8767848614,2026-04-12 01:35,35394283,Xocccp,Mars,Dire,Yes,8,8,23
8774238406,2026-04-16 22:51,431403751,Георгий,Shadow Fiend,Radiant,No,6,5,11
8774238406,2026-04-16 22:51,37615683,Snake-Jazzman,Lion,Radiant,No,4,12,11
8774238406,2026-04-16 22:51,115702863,inst: parvizname,Axe,Radiant,No,11,11,12
8774238406,2026-04-16 22:51,48804856,Булка с маком,Pudge,Radiant,No,6,14,15
8774238406,2026-04-16 22:51,177122169,SherAGRESSORR.twitch,Phoenix,Radiant,No,8,7,12
8774238406,2026-04-16 22:51,35394283,Xocccp,Enigma,Dire,Yes,7,7,35
8774238406,2026-04-16 22:51,113812446,Smailyxa,Ancient Apparition,Dire,Yes,4,11,25
8774238406,2026-04-16 22:51,110621494,teo,Centaur Warrunner,Dire,Yes,7,8,37
8774238406,2026-04-16 22:51,104608913,Y O S E N,Necrophos,Dire,Yes,18,4,24
8774238406,2026-04-16 22:51,34226035,StrongLeg,Dragon Knight,Dire,Yes,13,7,25
8774298872,2026-04-16 23:59,431403751,Георгий,Rubick,Radiant,No,7,9,20
8774298872,2026-04-16 23:59,37615683,Snake-Jazzman,Lich,Radiant,No,6,11,22
